30.7208629274039,0,34.4656381780971,1,1.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,33.020500251186,1.5,1.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,31.0894573631305,2,1.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,30.5447068059929,2.5,1.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,35.1696649522405,1,2,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,36.2874304025152,1.5,2,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,35.7333090659301,2,2,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,34.8732464646968,2.5,2,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,35.2361597076553,1,2.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,36.7719589967272,1.5,2.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,37.8132528760391,2,2.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
30.7208629274039,0,37.6584399386938,2.5,2.5,TRUE,TRUE,1,SSP3_7_0,AM_85,experiment3
28.6207053647691,0,27.4844402072966,1,1,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,23.7832337710011,1.5,1,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,22.6751447299691,2,1,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,22.6548983945026,2.5,1,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,33.3885210768902,1,1.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,30.6946686822046,1.5,1.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,27.4474214657352,2,1.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,26.6187924240127,2.5,1.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,34.2194747827286,1,2,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,35.1806896908435,1.5,2,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,33.5350839530973,2,2,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,30.889232160913,2.5,2,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,34.3001234822057,1,2.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,35.7979361766851,1.5,2.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,36.7766851844918,2,2.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
28.6207053647691,0,35.8398296528052,2.5,2.5,TRUE,TRUE,1,SSP5_8_5,AM_85,experiment3
