914,27.636275757426,0,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,57.2608583664199,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,55.9827955145251,0.5,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,56.5544107422421,0.6,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,54.7564387511777,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,54.570432903541,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
917,45.7947759395685,0.3,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,55.3640252821958,0.6,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,55.5528279454926,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
918,46.8080831502205,0.4,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,45.3334853579081,0,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
917,49.6130291055809,0.3,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,47.1982102920243,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,36.8367886587351,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,49.5825925858621,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,56.7614841981194,0.5,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,55.7589358925707,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
918,44.1735183238787,0.4,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,52.2816206879127,0.9,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,51.278783818862,0.8,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,55.5674290081776,0.5,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,57.765445215272,0.7,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,13.5871471222977,0,1,83,52.8892608773976,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,27.8472451869315,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,59.6990611938463,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,65.6198857729758,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,67.8206462344503,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,61.0440867521744,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,64.5362210654866,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,59.4966085575039,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,62.6376097814136,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,60.13310016886,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,18.9787646457909,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,61.4404274408669,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,62.3463072922411,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,61.9403345055248,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,64.1304081434411,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
921,68.2150197676606,0.7,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,35.488305710059,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,62.3445445695693,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,64.8213413674701,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,62.7342428287794,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,60.1448298639511,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,61.9245727580081,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,61.3412599702878,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
915,60.3501290928516,0.1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,65.1343851405492,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,62.7456418130645,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
920,48.1169092316185,0.6,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
922,68.1215143767984,0.8,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,60.3632052326014,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,58.5454275283951,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,64.7162062045959,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
923,61.1553685533054,0.9,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
919,69.215448748483,0.5,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,62.0306481926107,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
