8,13.6954908142275,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,12.023615869199,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
5,11.3770927813854,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
2,14.7183187609688,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
7,14.6764553148924,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
5,13.0139450496776,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
7,11.1610574704675,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
11,14.5160783271735,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,13.5231123413989,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
10,13.6903333058184,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
6,13.6079559256239,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
2,14.0911863224126,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
7,13.3624105441033,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
11,13.9196803516025,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,11.9544094504788,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,14.0189253282846,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,14.0397639235015,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
5,14.299943165047,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,12.6038566855445,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
5,12.8400022450016,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
7,13.6036742770352,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,14.8421595531177,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
10,12.3220902450708,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,12.4399526457245,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
7,13.1071856407492,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,13.8360139260659,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
6,13.9390332494392,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
1,11.8207898662627,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,12.8008959290439,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,13.7048716191562,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
10,12.0552721507748,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
11,11.823368102073,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
1,8.43521911595718,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,13.2378086274175,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
8,14.1349477485592,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
9,14.1794493574088,1,83,13.5238585350788,2.5,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
