"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test"
13.447202535105,12.6226674755796,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.525527098173,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.2712550171664,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.8683029145318,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.4955471287694,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.2608617102182,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.1549604812364,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.1295375273427,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.5185545421932,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.3750598778899,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.06780693401,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.6215914392913,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.0497562592162,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,10.4441512339023,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,9.88420560014035,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,9.59266781603993,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,9.50072132907352,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4370222915409,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.242659469399,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.8587773480604,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.227845477653,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,10.3853479689408,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,9.34907343058621,1,1,TRUE,TRUE,1,"SSP1_1_9",2,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4370222915409,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.2424156926109,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.7932433474002,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,10.9982519613513,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,10.0771676518778,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.78403129859123,1,1,TRUE,TRUE,1,"SSP1_1_9",2,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4370222915409,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.2203956055419,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.7772031784142,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,10.9335225692342,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,9.91742129202969,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.6248492195977,1,1,TRUE,TRUE,1,"SSP1_1_9",2,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.4370222915409,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,12.2203956055419,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,11.7032178262519,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,10.900461248603,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,9.85789665378275,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.59214412130641,1,1,TRUE,TRUE,1,"SSP1_1_9",2,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907777201272,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.490779490706,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.490779490706,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.490779490706,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.490777045526,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907756560252,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907756560252,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907723010659,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907723010659,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907723010659,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.7850061520467,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.34384025576,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907757353166,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907773514701,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4907783620305,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4902223906144,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.489766713198,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4897709890725,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4897709890725,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.4897709890725,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.2370095890745,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.702884159251,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.2251037631429,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.2850181203481,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.3039663151111,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.3213320638232,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.3192161044262,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.3183611233877,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.3165732678745,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,13.3162803063835,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.33333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.1326861292325,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.1064949400441,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.4480244657581,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.7129048802935,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.6590911340863,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.5353129038043,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.2556791898804,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.1521483667169,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.1496631383646,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,12.0851705829655,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.5,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.957911537446,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.9665083693289,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.8032391899062,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.7308701930909,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.4204643905836,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.9769803518652,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.4045506466609,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.029009465075,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,9.82913792774272,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,9.77787838280196,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.619610022334,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.651510118444,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.4751658856137,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.0983891853543,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.5609302487647,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,9.83367211621238,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,9.05092281816404,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,8.25497977245164,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,7.89514705119704,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,7.81144569602369,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.619610022334,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.5443313388221,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.3039604848408,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.8363909621954,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.0951453822419,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,9.09685199130057,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,7.86833948561255,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,7.13096360716302,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,7.13096360716302,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,7.13096360716302,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.619610022334,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.5443313388221,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,11.3034702850129,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,10.7637745665579,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.5,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
13.490779490706,9.83717394614346,1.16666666666667,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,2.16666666666667,TRUE,TRUE,1,"SSP1_1_9"
