"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test"
36.2491517156374,36.2491124315487,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2491124315487,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.6736539471984,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.7909914480368,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.182416712075,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2092779338852,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2202438357485,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2200790567061,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2240050950975,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2220906372971,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2220906372971,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2206915477827,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.2206915477827,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.795900275882,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.4682769181785,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.637363791878,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0069931194887,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.06916839003,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0922179773135,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0909092957646,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0803741919102,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0721225077897,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0758160142954,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,36.0695063746463,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.671155479745,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.6248741724279,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.7625644212464,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.227743993205,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.1450337946737,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,35.2017115887408,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.9313570838622,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.6202197156434,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.2966064354294,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.2832753319875,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.2268760680664,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.5567017856613,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.4645830266481,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.279005134232,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.038537633386,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.9693308555167,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.6017183766371,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.0157634774099,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,32.2627061795063,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,31.65415382175,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,30.8756737906732,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,30.2159911970219,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.4801930916157,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.2226203726489,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.6836084650686,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.1010315104326,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,32.3546606115508,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,31.4944142212798,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,30.2215514850461,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,28.6387438096121,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,25.5788615449612,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,23.1649418327256,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,22.2704986543728,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.9,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.3765815734898,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.905676282566,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.1217918010561,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,32.7037957598161,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,31.809478376367,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,29.9943756313555,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,27.2376170830069,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,22.7450334611577,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.05,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.3401467990034,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.633508803699,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.1212256011714,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,32.6533067840337,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,31.4701528216291,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,29.0353300817467,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,25.4410485248592,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,20.1408190625412,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.2,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.2893322731462,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.5592231504251,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.1212256011714,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,32.601566761573,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,31.2496538295435,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,28.7374837547941,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,24.8269244947056,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,19.1362766723109,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.35,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,34.2893322731462,1,1,TRUE,TRUE,1,"SSP1_1_9",1,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.6001489091787,1,1,TRUE,TRUE,1,"SSP1_1_9",1.15,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,33.1212256011714,1,1,TRUE,TRUE,1,"SSP1_1_9",1.3,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,32.5401071935797,1,1,TRUE,TRUE,1,"SSP1_1_9",1.45,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,31.1136762410331,1,1,TRUE,TRUE,1,"SSP1_1_9",1.6,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,28.5307902812834,1,1,TRUE,TRUE,1,"SSP1_1_9",1.75,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,24.5398154655417,1,1,TRUE,TRUE,1,"SSP1_1_9",1.9,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,18.9073976746945,1,1,TRUE,TRUE,1,"SSP1_1_9",2.05,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.2,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.35,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.2491517156374,17.0876900021654,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,2.5,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342856868582,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.434274648846,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.434274648846,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342056094031,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342056094031,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342056094031,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342056094031,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342056094031,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.634977756256,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.270736399386,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342856868582,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342692530063,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342692530063,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4342692530063,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.4343469533778,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.15,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.4149405410133,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.6039417019045,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.117731898441,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2268751580902,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2706230190217,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2704544358204,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2896706748347,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2880396246625,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2880396246625,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2868193224718,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.2868193224718,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.3,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.8956420795551,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.0869491679029,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.3713604446733,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,35.6969316589842,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,35.9424270231321,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,35.9953860369893,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.0156951266083,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.0000504841995,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,35.9907591110128,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.0139256831861,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,36.0024708578717,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.45,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.7322568770605,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.6756771690756,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.9329373045358,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,33.7944022332382,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,33.713827054301,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.57282535275,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,34.2339193302302,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,33.7844448680352,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,33.2996921727153,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,33.2809342835857,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,33.1812492410468,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.6,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.5838568436575,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.4666001702527,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.15,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.2322391446992,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.3,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,31.9323163888694,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.45,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,32.0478873755782,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.6,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,31.7296605184757,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.75,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,30.9753472011194,1.15,1,TRUE,TRUE,1,"SSP1_1_9",1.9,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,30.3058888981793,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.05,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,29.5320159550484,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.2,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,28.3513254486519,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.35,1.75,TRUE,TRUE,1,"SSP1_1_9"
36.4343469533778,27.1913958248278,1.15,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.75,TRUE,TRUE,1,"SSP1_1_9"
