"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test","stationary_test"
37.6631369080365,37.59517819307,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,37.5964706783363,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,37.4737756128632,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,37.47601093917,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,21.0190020420192,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,23.1765468814058,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,1.9,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.05,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.2,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.35,FALSE,TRUE,1,"SSP1_1_9",4
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",2
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",3
37.6631369080365,13.8627998998347,1,1.3,FALSE,TRUE,1,"SSP1_1_9",1,2.5,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,37.7425986325097,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,37.7405878554691,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,37.7403914742034,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,37.7435106707986,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,37.7413120075866,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,37.7411424966707,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.15,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,30.679712327313,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,37.7422839870523,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",3
37.9058252714273,37.7417724083755,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",4
37.9058252714273,20.4699204769442,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",2
37.9058252714273,37.7438558066606,1,1.45,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",3
